ch_iw6_cbjms_reload,WEAPON_CBJMS,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_cbjms_sliding,WEAPON_CBJMS,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_cbjms_leaning,WEAPON_CBJMS,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_cbjms_allcamo,WEAPON_CBJMS,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_crouch,WEAPON_K7,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_assists,WEAPON_K7,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_defender,WEAPON_K7,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_noattach,WEAPON_K7,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_hipfire,WEAPON_K7,OPERATIONS_KILLS_HIPFIRE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_consecutive,WEAPON_K7,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_pointblank,WEAPON_K7,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_reload,WEAPON_K7,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_sliding,WEAPON_K7,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_leaning,WEAPON_K7,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_k7_allcamo,WEAPON_K7,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_crouch,WEAPON_BREN,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_assists,WEAPON_BREN,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_defender,WEAPON_BREN,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_noattach,WEAPON_BREN,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_longshot,WEAPON_BREN,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_consecutive,WEAPON_BREN,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_pointblank,WEAPON_BREN,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_reload,WEAPON_BREN,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_sliding,WEAPON_BREN,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_leaning,WEAPON_BREN,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_bren_allcamo,WEAPON_BREN,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_crouch,WEAPON_AK12,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_assists,WEAPON_AK12,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_defender,WEAPON_AK12,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_noattach,WEAPON_AK12,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_longshot,WEAPON_AK12,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_consecutive,WEAPON_AK12,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_pointblank,WEAPON_AK12,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_reload,WEAPON_AK12,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_sliding,WEAPON_AK12,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_leaning,WEAPON_AK12,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_ak12_allcamo,WEAPON_AK12,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_crouch,WEAPON_SC2010,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_assists,WEAPON_SC2010,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_defender,WEAPON_SC2010,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_noattach,WEAPON_SC2010,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_longshot,WEAPON_SC2010,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_consecutive,WEAPON_SC2010,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_pointblank,WEAPON_SC2010,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_reload,WEAPON_SC2010,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_sliding,WEAPON_SC2010,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_leaning,WEAPON_SC2010,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_sc2010_allcamo,WEAPON_SC2010,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_crouch,WEAPON_HONEYBADGER,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_assists,WEAPON_HONEYBADGER,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_defender,WEAPON_HONEYBADGER,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_noattach,WEAPON_HONEYBADGER,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_longshot,WEAPON_HONEYBADGER,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_consecutive,WEAPON_HONEYBADGER,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_pointblank,WEAPON_HONEYBADGER,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_reload,WEAPON_HONEYBADGER,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_sliding,WEAPON_HONEYBADGER,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_leaning,WEAPON_HONEYBADGER,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_honeybadger_allcamo,WEAPON_HONEYBADGER,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_crouch,WEAPON_ARX160,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_assists,WEAPON_ARX160,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_defender,WEAPON_ARX160,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_noattach,WEAPON_ARX160,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_longshot,WEAPON_ARX160,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_consecutive,WEAPON_ARX160,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_pointblank,WEAPON_ARX160,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_reload,WEAPON_ARX160,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_sliding,WEAPON_ARX160,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_leaning,WEAPON_ARX160,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_arx160_allcamo,WEAPON_ARX160,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_crouch,WEAPON_FADS,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_assists,WEAPON_FADS,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_defender,WEAPON_FADS,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_noattach,WEAPON_FADS,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_longshot,WEAPON_FADS,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_consecutive,WEAPON_FADS,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_pointblank,WEAPON_FADS,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_reload,WEAPON_FADS,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_sliding,WEAPON_FADS,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_leaning,WEAPON_FADS,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_fads_allcamo,WEAPON_FADS,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_crouch,WEAPON_MSBS,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_assists,WEAPON_MSBS,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_defender,WEAPON_MSBS,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_noattach,WEAPON_MSBS,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_longshot,WEAPON_MSBS,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_consecutive,WEAPON_MSBS,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_pointblank,WEAPON_MSBS,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_reload,WEAPON_MSBS,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_sliding,WEAPON_MSBS,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_leaning,WEAPON_MSBS,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_msbs_allcamo,WEAPON_MSBS,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_crouch,WEAPON_R5RGP,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_assists,WEAPON_R5RGP,OPERATIONS_KILLS_ASSISTS_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_defender,WEAPON_R5RGP,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_noattach,WEAPON_R5RGP,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_longshot,WEAPON_R5RGP,OPERATIONS_KILLS_LONGSHOT_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_consecutive,WEAPON_R5RGP,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_pointblank,WEAPON_R5RGP,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_reload,WEAPON_R5RGP,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_sliding,WEAPON_R5RGP,OPERATIONS_KILLS_SLIDING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_leaning,WEAPON_R5RGP,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_r5rgp_allcamo,WEAPON_R5RGP,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_crouch,WEAPON_VKS,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_noattach,WEAPON_VKS,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_defender,WEAPON_VKS,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_prone,WEAPON_VKS,OPERATIONS_KILLS_PRONE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_oneshotkill,WEAPON_VKS,OPERATIONS_KILLS_ONESHOTKILL_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_consecutive,WEAPON_VKS,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_pointblank,WEAPON_VKS,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_reload,WEAPON_VKS,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_penetrate,WEAPON_VKS,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_leaning,WEAPON_VKS,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_vks_allcamo,WEAPON_VKS,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_crouch,WEAPON_L115A3,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_noattach,WEAPON_L115A3,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_defender,WEAPON_L115A3,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_prone,WEAPON_L115A3,OPERATIONS_KILLS_PRONE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_oneshotkill,WEAPON_L115A3,OPERATIONS_KILLS_ONESHOTKILL_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_consecutive,WEAPON_L115A3,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_pointblank,WEAPON_L115A3,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_reload,WEAPON_L115A3,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_penetrate,WEAPON_L115A3,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_leaning,WEAPON_L115A3,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_l115a3_allcamo,WEAPON_L115A3,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_crouch,WEAPON_USR,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_noattach,WEAPON_USR,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_defender,WEAPON_USR,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_prone,WEAPON_USR,OPERATIONS_KILLS_PRONE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_oneshotkill,WEAPON_USR,OPERATIONS_KILLS_ONESHOTKILL_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_consecutive,WEAPON_USR,OPERATIONS_KILLS_CONSECUTIVE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_pointblank,WEAPON_USR,OPERATIONS_KILLS_POINTBLANK_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_reload,WEAPON_USR,OPERATIONS_KILLS_RELOAD_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_penetrate,WEAPON_USR,OPERATIONS_KILLS_PENETRATE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_leaning,WEAPON_USR,OPERATIONS_KILLS_LEANING_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_usr_allcamo,WEAPON_USR,OPERATIONS_KILLS_ALLCAMO_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_crouch,WEAPON_GM6,OPERATIONS_KILLS_CROUCH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_noattach,WEAPON_GM6,OPERATIONS_KILLS_NOATTACH_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_defender,WEAPON_GM6,OPERATIONS_KILLS_RESCUES_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_prone,WEAPON_GM6,OPERATIONS_KILLS_PRONE_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
ch_iw6_gm6_oneshotkill,WEAPON_GM6,OPERATIONS_KILLS_ONESHOTKILL_DESC,popup_safeguard_maxammo,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash
