ch_sr_victor,OPERATIONS_SEARCH_AND_RESCUE_VICTOR,OPERATIONS_DESC_SEARCH_AND_RESCUE_VICTOR,CHALLENGE_LEVEL,100,operations,,,,5,4000,15,5000,30,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_tactician,OPERATIONS_TACTICIAN,OPERATIONS_DESC_TACTICIAN,CHALLENGE_LEVEL,100,operations,,,,5,4000,15,5000,30,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_tdmskills,OPERATIONS_TDM_SKILLS,OPERATIONS_DESC_TDM_SKILLS,CHALLENGE_LEVEL,100,operations,,,,5,4000,15,5000,30,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_victor_sd,CHALLENGE_SEARCH_AND_DESTROY_VICTOR,OPERATIONS_DESC_SEARCH_AND_DESTROY_VICTOR,CHALLENGE_LEVEL,100,operations,,,,5,4000,15,5000,30,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_telefragged,OPERATIONS_TELEFRAGGED,OPERATIONS_DESC_TELEFRAGGED,CHALLENGE_LEVEL,100,operations,,,,1,4000,3,5000,5,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_saafe,OPERATIONS_SAAFE,OPERATIONS_DESC_SAAFE,CHALLENGE_LEVEL,100,operations,,,,1,3000,15,4000,30,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_helpme,OPERATIONS_HELP_ME,OPERATIONS_DESC_HELP_ME,CHALLENGE_LEVEL,100,operations,,,,1,4000,3,5000,5,6000,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,
ch_iw6_riotshield,WEAPON_RIOTSHIELD,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_riotshield,0,,,10,250,25,500,50,750,100,1000,175,1500,300,2000,500,2500,750,5000,,,0,0,0,1,1,1,1,1
ch_iw6_m9a1,WEAPON_M9A1,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_m9a1,0,,,15,250,35,500,75,750,150,1000,250,1500,400,2000,600,2500,1000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_p226,WEAPON_P226,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_p226,0,,,15,250,35,500,75,750,150,1000,250,1500,400,2000,600,2500,1000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_mp443,WEAPON_MP443,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mp443,0,,,15,250,35,500,75,750,150,1000,250,1500,400,2000,600,2500,1000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_magnum,WEAPON_MAGNUM,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_magnum,0,,,15,250,35,500,75,750,150,1000,250,1500,400,2000,600,2500,1000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pdw,WEAPON_PDW,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_pdw,0,,,15,250,35,500,75,750,150,1000,250,1500,400,2000,600,2500,1000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss,WEAPON_KRISS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_kriss,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19,WEAPON_PP19,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_pp19,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr,WEAPON_VEPR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_vepr,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar,WEAPON_MICROTAR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_microtar,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_cbjms,WEAPON_CBJMS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_cbjms,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_k7,WEAPON_K7,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_k7,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_dlcweap02,DLC_WEAPON_2,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_dlcweap02,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_knifeonly,WEAPON_KNIFE_ONLY,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_knifeonly,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_bren,WEAPON_BREN,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_bren,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_ak12,WEAPON_AK12,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_ak12,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_sc2010,WEAPON_SC2010,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_sc2010,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_honeybadger,WEAPON_HONEYBADGER,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_honeybadger,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_arx160,WEAPON_ARX160,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_arx160,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_fads,WEAPON_FADS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_fads,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_msbs,WEAPON_MSBS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_msbs,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_r5rgp,WEAPON_R5RGP,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_r5rgp,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_dlcweap01,DLC_WEAPON_1,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_dlcweap01,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_mk32,WEAPON_MK32,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mk32,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_rgm,WEAPON_RGM,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_rgm,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_panzerfaust3,WEAPON_PANZERFAUST3,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_panzerfaust3,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vks,WEAPON_VKS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_vks,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_l115a3,WEAPON_L115A3,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_l115a3,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_usr,WEAPON_USR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_usr,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_gm6,WEAPON_GM6,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_gm6,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_dlcweap03,DLC_WEAPON_3,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_dlcweap03,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_imbel,WEAPON_IMBEL,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_imbel,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_g28,WEAPON_G28,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_g28,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_mk14,WEAPON_MK14,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mk14,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_svu,WEAPON_SVU,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_svu,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_mts255,WEAPON_MTS255,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mts255,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_fp6,WEAPON_FP6,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_fp6,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_maul,WEAPON_MAUL,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_maul,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_uts15,WEAPON_UTS15,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_uts15,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_m27,WEAPON_M27,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_m27,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_ameli,WEAPON_AMELI,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_ameli,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kac,WEAPON_KAC,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_kac,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_lsat,WEAPON_LSAT,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_lsat,0,,,25,250,75,500,150,750,300,1000,500,1500,750,2000,1000,2500,2000,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_crouch,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_riotshield,0,,,5,250,15,500,30,750,50,1000,75,1500,125,2000,175,2500,250,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_assist,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_riotshield,0,,,10,250,25,500,50,750,100,1000,200,1500,350,2000,500,2500,750,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_damage,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_DAMAGE_DESC,OPERATIONS_KILLS_DAMAGE,1,iw6_riotshield,0,,,1000,1000,10000,2500,30000,5000,,,X,X,X,X,X,X,X,X,,,0,1,1,,,,,
ch_iw6_riotshield_throwingknife,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_THROWINGKNIFE_DESC,OPERATIONS_KILLS_THROWINGKNIFE,1,iw6_riotshield,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_c4,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_C4_DESC,OPERATIONS_KILLS_C4,1,iw6_riotshield,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_pistol,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_PISTOL_DESC,OPERATIONS_KILLS_PISTOL,1,iw6_riotshield,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_explosive,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_EXPLOSIVE_DESC,OPERATIONS_KILLS_EXPLOSIVE,1,iw6_riotshield,0,,,10,250,25,500,50,750,100,1000,200,1500,350,2000,500,2500,750,5000,,,0,0,0,,,,,
ch_iw6_riotshield_backsmasher,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_BACKSMASHER_DESC,OPERATIONS_KILLS_BACKSMASHER,1,iw6_riotshield,0,,,2,250,5,500,10,750,20,1000,30,1500,50,2000,75,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_consecutive,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_riotshield,0,,,2,250,3,500,5,750,8,1000,12,1500,16,2000,20,2500,25,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_noperks,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_NOPERKS_DESC,OPERATIONS_KILLS_NOPERKS,1,iw6_riotshield,0,,,5,250,10,500,15,750,20,1000,25,1500,50,2000,75,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_riotshield_allcamo,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_riotshield,0,,,1,10000,,,,,,,,,,,,,,,,,,,,,,,,
ch_iw6_kriss_crouch,WEAPON_KRISS,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_kriss,0,,,15,250,30,500,60,750,100,1000,150,1500,225,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_assists,WEAPON_KRISS,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_kriss,0,,,5,250,10,500,20,750,35,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_defender,WEAPON_KRISS,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_kriss,0,,,2,250,5,500,10,750,20,1000,40,1500,60,2000,80,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_noattach,WEAPON_KRISS,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_kriss,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_hipfire,WEAPON_KRISS,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_kriss,0,,,15,250,30,500,60,750,120,1000,180,1500,250,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_consecutive,WEAPON_KRISS,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_kriss,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_pointblank,WEAPON_KRISS,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_kriss,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_reload,WEAPON_KRISS,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_kriss,0,,,10,250,20,500,35,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_sliding,WEAPON_KRISS,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_kriss,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_leaning,WEAPON_KRISS,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_kriss,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_kriss_allcamo,WEAPON_KRISS,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_kriss,0,,,1,10000,,,,,,,,,,,,,,,,,,,,,,,,
ch_iw6_pp19_crouch,WEAPON_PP19,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_pp19,0,,,15,250,30,500,60,750,100,1000,150,1500,225,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_assists,WEAPON_PP19,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_pp19,0,,,5,250,10,500,20,750,35,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_defender,WEAPON_PP19,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_pp19,0,,,2,250,5,500,10,750,20,1000,40,1500,60,2000,80,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_noattach,WEAPON_PP19,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_pp19,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_hipfire,WEAPON_PP19,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_pp19,0,,,15,250,30,500,60,750,120,1000,180,1500,250,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_consecutive,WEAPON_PP19,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_pp19,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_pointblank,WEAPON_PP19,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_pp19,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_reload,WEAPON_PP19,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_pp19,0,,,10,250,20,500,35,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_sliding,WEAPON_PP19,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_pp19,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_leaning,WEAPON_PP19,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_pp19,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_pp19_allcamo,WEAPON_PP19,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_pp19,0,,,1,10000,,,,,,,,,,,,,,,,,,,,,,,,
ch_iw6_vepr_crouch,WEAPON_VEPR,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_vepr,0,,,15,250,30,500,60,750,100,1000,150,1500,225,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_assists,WEAPON_VEPR,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_vepr,0,,,5,250,10,500,20,750,35,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_defender,WEAPON_VEPR,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_vepr,0,,,2,250,5,500,10,750,20,1000,40,1500,60,2000,80,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_noattach,WEAPON_VEPR,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_vepr,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_hipfire,WEAPON_VEPR,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_vepr,0,,,15,250,30,500,60,750,120,1000,180,1500,250,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_consecutive,WEAPON_VEPR,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_vepr,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_pointblank,WEAPON_VEPR,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_vepr,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_reload,WEAPON_VEPR,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_vepr,0,,,10,250,20,500,35,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_sliding,WEAPON_VEPR,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_vepr,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_leaning,WEAPON_VEPR,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_vepr,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_vepr_allcamo,WEAPON_VEPR,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_vepr,0,,,1,10000,,,,,,,,,,,,,,,,,,,,,,,,
ch_iw6_microtar_crouch,WEAPON_MICROTAR,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_microtar,0,,,15,250,30,500,60,750,100,1000,150,1500,225,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_assists,WEAPON_MICROTAR,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_microtar,0,,,5,250,10,500,20,750,35,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_defender,WEAPON_MICROTAR,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_microtar,0,,,2,250,5,500,10,750,20,1000,40,1500,60,2000,80,2500,100,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_noattach,WEAPON_MICROTAR,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_microtar,0,,,5,250,10,500,25,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_hipfire,WEAPON_MICROTAR,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_microtar,0,,,15,250,30,500,60,750,120,1000,180,1500,250,2000,350,2500,500,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_consecutive,WEAPON_MICROTAR,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_microtar,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_pointblank,WEAPON_MICROTAR,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_microtar,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_reload,WEAPON_MICROTAR,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_microtar,0,,,10,250,20,500,35,750,50,1000,100,1500,150,2000,225,2500,300,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_sliding,WEAPON_MICROTAR,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_microtar,0,,,5,250,10,500,15,750,25,1000,50,1500,75,2000,125,2500,200,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_leaning,WEAPON_MICROTAR,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_microtar,0,,,10,250,25,500,50,750,100,1000,150,1500,200,2000,275,2500,350,5000,,,0,0,0,1,1,1,1,1
ch_iw6_microtar_allcamo,WEAPON_MICROTAR,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_microtar,0,,,1,10000,,,,,,,,,,,,,,,,,,,,,,,,
